gene,gene_effect,z_score,mean,stddev
LRRN4CL,-0.496119159468,-2.5157338396729,-0.04925266887499823,0.17762868374466198
CEP350,-0.37884038809299997,-2.5147463473925713,-0.06014951813699812,0.1267288330238309
ZNF671,-0.7569180498520001,-2.512371346346668,-0.28365545779779544,0.1883728664325014
ARSI,-0.333235114083,-2.5091571581304315,0.042833177167526014,0.14987833266320144
PCLAF,-0.434051851923,-2.5091068194261505,-0.038032835280875234,0.15783266522415212
NREP,-0.227153858168,-2.506401261156537,0.12464103588437363,0.1403585688789686
ITSN2,-0.302524629978,-2.498483552128811,0.010732243543937725,0.12537880157547163
INTS11,-1.4197960336200002,-2.4959367421314234,-0.7329140013458497,0.2752000964926629
HAUS1,-1.31388916397,-2.489700056090831,-0.5408130158112675,0.31050975247699825
GOLGA5,-0.293770687255,-2.4859400569631056,0.027202752682152713,0.12911551871015864
CDC73,-1.07757219848,-2.476635741227888,-0.4618831161830464,0.24859896513958166
RGS10,-0.516241352994,-2.466292829600064,0.0429197735899042,0.22672130408560534
GASK1B,-0.599208120299,-2.465455772135779,-0.16399420392268885,0.17652473075973832
TONSL,-1.48879910688,-2.465290903202576,-0.6140322281584031,0.3548331264213959
DDX5,-0.9055622675049999,-2.4525217072671324,-0.300093792059612,0.24687588845852335
AP2M1,-1.75897761277,-2.4451909325810695,-0.7612323469549361,0.40804390876825075
SNAP47,-0.33227308271899997,-2.44500530589678,-0.06022572238335977,0.1112665725835137
RNASE12,-0.19340004563299998,-2.437879018272585,0.15583675145449666,0.14325435941237002
HSD17B4,-0.615106317591,-2.4336286571700634,-0.12689833894493677,0.20060906876966766
SRRM2,-1.17993061812,-2.4300605503539185,-0.6750019822357143,0.20778438455401738
CTRL,-0.526181208733,-2.4297355447579982,-0.16753033630924632,0.14760901580318914
SZRD1,-0.522704795754,-2.426321837547426,-0.0947505591088803,0.1763798314067454
RGS16,-0.366290250373,-2.424633029253506,0.03406320740095193,0.16511919657269225
TAS2R10,-0.669729945582,-2.4239953371597798,-0.22448527592370315,0.183682147747031
NPAP1,-0.385017260792,-2.4237194331552874,0.035721917427306044,0.17359236075917098
MIA,-0.906997719912,-2.4220290756353373,-0.486891856250838,0.17345203155786287
ZNF345,-0.6088477648089999,-2.407934670508989,-0.18722474906189518,0.17509736493722322
DACT1,-0.522260653019,-2.4076673535720943,-0.02548158558001772,0.20633210260626103
CTPS2,-0.619574870457,-2.405643229694107,-0.200594470763567,0.17416564290238043
ANKUB1,-0.6148001168399999,-2.400578441519902,-0.18005584354890472,0.18109979902004006
ZNF443,-0.240339493873,-2.400531252435738,0.09722172811053144,0.1406193823308984
CCDC54,-0.49602385130800003,-2.400473204173971,-0.05383500820986387,0.1842090310898922
ABHD12B,-0.32249151273800003,-2.3990765792222697,-0.007334768529636364,0.1313658542365208
SPATA31D4,-0.44664805155299997,-2.3972604153152424,-0.06921797327424248,0.15744225194204653
ADAM20,-0.382523008605,-2.3956567318557487,0.024987493949372698,0.17010387888030296
SMCP,-0.36701028143,-2.393703493247487,0.021583464524289647,0.16233996693846683
NLRC5,-0.30543598969700003,-2.385570281297919,0.016165101424662907,0.1348109899100056
HAUS6,-1.27119663638,-2.3846423737387217,-0.5244579834911276,0.3131449231601595
GTPBP8,-0.45340518961099996,-2.3818994888896046,-0.07666195269272735,0.15816924210093475
LEMD2,-0.838299516892,-2.3792043858998575,-0.36697800996275814,0.19810046993965155
CSRP2,-0.543614035391,-2.3788354591459533,-0.09062657662802695,0.1904240400576524
RAI1,-0.26212038276599997,-2.3731625100147626,0.048942483683840445,0.13107524880287505
LPIN2,-0.441723247222,-2.3508590258532,-0.1382234064819972,0.12910167619679078
CPO,-0.401081626723,-2.3398049320553094,0.056955051411363984,0.1957584890343913
RAI2,-0.590777215252,-2.338215849450245,-0.12142196092302225,0.2007322183019721
TTC39B,-0.231219173744,-2.3343173536632538,0.11727746662092736,0.149292742830374
IFNA8,-0.284570178663,-2.334274078194722,0.040561022220194115,0.13928578649797788
ZNF667,-0.238113400545,-2.329920995292654,0.18955885498381908,0.18355654822325873
SRP14,-0.47076435843900005,-2.3248319115138383,0.06805424651765342,0.23176669344916043
DCAF8L2,-0.35376207909400004,-2.324263262885613,0.06776180823098699,0.18135806474936828
LINC00303,-0.49938463902099994,-2.3230522831499307,-0.04710148195025088,0.19469349026336938
CASD1,-0.375082414111,-2.321356625324001,0.001041828750641397,0.1620277723631302
GPR162,-0.622132538838,-2.3193096936732855,-0.15448697667554664,0.20163135757079675
PRAMEF4,-0.94053377585,-2.31882040640594,-0.6560964900863775,0.1226646466357809
PRM2,-0.35471912186899995,-2.318409728350259,0.00951267425521308,0.15710415276051923
COL20A1,-0.43978596235899997,-2.314717910623921,-0.05502339327077691,0.1662243884329353
NEUROD6,-0.4921747174600001,-2.3094177306258583,-0.1342623047289083,0.15497950326816645
WFDC6,-0.233982701374,-2.3055917680272975,0.025597741321571353,0.11258733930927965
MTDH,-0.596400353704,-2.3021798344456923,-0.17955221095362983,0.18106671621104564
TSPEAR,-0.2690799184,-2.3002128638386803,0.0637329793046065,0.14468786908234052
SLC12A4,-0.355734140469,-2.296884127051445,0.05673994169366705,0.17957983918508247
RRP8,-0.216493468407,-2.2937179071982183,0.09794662545977421,0.13708751755391907
ISYNA1,-0.478540310674,-2.2877217465410777,-0.08846707160835117,0.17050729165617293
GET1-SH3BGR,-0.303237093447,-2.2842914910255967,0.07852108636931018,0.16712323331595005
CORO7,-0.45080398672300004,-2.278916989763524,-0.06368082962174011,0.16987154812577462
SYTL2,-0.196561084553,-2.2751407251381575,0.1474562679721611,0.1512070654461476
DISP1,-0.531141489517,-2.264973309987964,0.0017339422328149594,0.23526786359908436
COPS7A,-0.378703783803,-2.2645612783532645,-0.03476700736007445,0.1518778845733105
PGBD1,-0.438096337531,-2.2614897292043237,-0.10490187656403346,0.14733405890116372
PIN1P1,-0.594257082543,-2.2602061160033493,-0.10643837053028647,0.21582930360143784
IL32,-0.6300563306570001,-2.2595488019013468,-0.2236912325908257,0.1798434703973774
OGG1,-0.562230165418,-2.2512910023242685,-0.14756856743043292,0.18418836017176984
KCTD1,-0.370718224777,-2.239966142938613,-0.05812870744538435,0.1395510009457238
DRC7,-0.14975197104000001,-2.239916884825971,0.1055220035090913,0.11396582448144035
PLXNB2,-0.503964928719,-2.2351657369710347,-0.09448758821245544,0.18319775296012017
HNRNPM,-1.69172757963,-2.2341195357182366,-0.9805992671674914,0.31830360958456566
WDR31,-0.355109436203,-2.233820463096257,-0.012473731174195226,0.1533855162889339
MORC3,-0.651613585082,-2.2337499313113014,-0.08822790620137291,0.25221519695801264
MT2A,-0.0331982443204,-2.232378986470918,0.2545370987395379,0.1288917987508956
ZC3H10,-0.265038592638,-2.228112382000799,0.0271290960350077,0.13112789598639865
TM9SF3,-0.46836984292499995,-2.227418479590826,-0.06773944220118167,0.17986310358591154
SLC6A15,-0.286294231071,-2.2257068691271975,-0.0033572001199529116,0.1271223245413264
GTF2A1L,-0.549281714983,-2.2247424142922396,-0.14853023806466462,0.18013387722723265
GNB5,-0.5499767637640001,-2.2245780746550863,-0.06467855271772094,0.21815292372758058
TBC1D3H,-0.313387480762,-2.2202901959324945,-0.009932358098968815,0.13667363086994302
PALB2,-0.5132146171549999,-2.2188481461520695,-0.1304885003069456,0.17248864800044053
PPP1R3F,-0.445355286996,-2.2131083445610558,-0.023638835646276276,0.19055391137362787
SDHA,-0.391765086247,-2.210276689892967,-0.02082835296921091,0.16782366432853787
PTGDS,-0.510713978468,-2.2006169062887677,-0.11741618977764086,0.17872160645790755
DDX17,-0.8855818370299999,-2.1961949757497874,-0.27287405925026104,0.27898605749726696
ROR2,-0.618624391667,-2.1947922511200444,-0.20238407206384382,0.18964907470888911
PNLIPRP2,-0.352869747904,-2.190743336951073,0.03415393804855281,0.17666318067692308
POLA1,-2.2117352942400004,-2.189375564099355,-1.2898305434359156,0.42108113652183266
SLC25A17,-0.408767562411,-2.1882833133333257,-0.052573315588096935,0.16277336881042448
CCNC,-0.542219647324,-2.187962781573545,-0.05851701685955085,0.22107443259001805
PPP1R9B,-0.314366564736,-2.1869273834873084,0.007441414408478765,0.14715073832553086
APBB2,-0.39651137644699996,-2.184776671264991,-0.09324612874115783,0.13880835130404923
CSRNP1,-0.176574078062,-2.182814817990984,0.13067949654828992,0.14076025692966457
PTH,-0.470180276294,-2.1817962191009035,-0.11191613046441529,0.16420605311032294
CPLX4,-0.33939813785899997,-2.1816956286744222,0.07574148858109327,0.19028301701843175
IL2RG,-0.383410789533,-2.1802598333242535,-0.07196386298524415,0.14284853657689556
C1orf87,-0.237054839738,-2.1797053317934068,0.02188355532156644,0.11879513771089344
ACOT1,-0.386603583987,-2.178993737011708,-0.029333111740195043,0.16396122034603414
RNF40,-0.869507829201,-2.1784502696329633,-0.35038136548858456,0.2383008099605967
KCNQ2,-0.461531891872,-2.1777989248299203,-0.09320643583122806,0.1691273936456448
NUBP1,-0.9278785490889999,-2.175300765675982,-0.4785064410624326,0.20657929933975056
LIN28B,-0.133769193826,-2.1745124541783794,0.11832715601963123,0.1159323550257079
LY6G6C,-0.305766942821,-2.170835550461727,0.1457714482521526,0.2080021174229952
SVOP,-0.371937892103,-2.1705498741031395,-0.06097365068243043,0.14326519060017381
SVIL-AS1,-0.252047390168,-2.1693341766814633,0.17359687217839118,0.196209632854962
WDR62,-0.45242138201399995,-2.1671217072397897,-0.09719441408056986,0.1639164827460817
LINC00305,-0.39793713898,-2.1654111263898255,-0.08098668232699363,0.1463696444478081
YEATS4,-0.42250680734499996,-2.1617993270092533,-0.1438748368926782,0.12888891534525357
SCAMP4,-0.515272051149,-2.160442910075617,-0.0916559417411338,0.1960783631135337
ZNF540,-0.5183374480690001,-2.157905189818667,-0.051638171686996755,0.21627422677509803
BLTP3A,-0.33525515842,-2.156416227789313,0.011399115075113602,0.16075480652939259
PCDH1,-0.661662871302,-2.1555406295892414,-0.27605159393335943,0.17889306843737035
CLPP,-0.78613127105,-2.1538637669367438,-0.28329647820669523,0.23345710186603105
PDHB,-0.294156176345,-2.149353781584606,0.019914014066823357,0.14612307806315436
ILDR2,-0.143730012041,-2.148475302558999,0.11162861181494553,0.11885574088368334
