gene,gene_effect,z_score,mean,stddev
BCAN,-0.144196228137,-0.5682893836549577,-0.06029276116031917,0.14764215097078712
RPS27A,-1.61895711477,-0.5680206702463878,-1.4219763204103648,0.3467845532349934
ZNF382,-0.035116889809400004,-0.5679404360326513,0.036170938789644634,0.12551990327898796
NAT16,-0.0169694586886,-0.5679236465760378,0.05568695323952892,0.12793341563811986
SMU1,-1.2965608636700001,-0.5678394436588623,-1.095265276204158,0.35449384454309485
KRT81,-0.0487938978209,-0.5678046757870587,0.04974339901137568,0.17354083373069948
IGSF8,-0.20119535793200002,-0.5676853870077826,-0.12781247668359835,0.1292668138512356
PHF20L1,-0.0485619499907,-0.5676791401161955,0.031111738926260228,0.14034986189672605
RAB33B,-0.27753914738,-0.5676239801808611,-0.16937787337286503,0.19055092417461245
LINC01366,0.08034333518360001,-0.5674707069503838,0.219747392990921,0.24565859717497213
KLHL7,-0.0335033979787,-0.5671112496092158,0.0358254920950841,0.1222491885349782
SS18L1,-0.0728499804673,-0.5669899034051143,0.017173637342064157,0.1587746400221915
KLRD1,0.0672969658445,-0.5669203307384683,0.1335008536477193,0.1167781153958306
CCT8L2,-0.156329554173,-0.5668384799016808,-0.045990644667218285,0.19465670277875316
PCBP4,0.0208197931728,-0.5668315236255989,0.1046895523541469,0.14796241155554396
RANBP10,-0.0547013586495,-0.5668138810764256,0.03786776174685635,0.16331484370241614
ATG14,-0.19709909687399998,-0.5664226049206442,-0.11212501459069195,0.15001887556237783
LINC02687,0.034485022247500004,-0.5663332877537703,0.11505829179729933,0.14227182348643944
CYP2C19,-0.00596064749336,-0.5663086586943029,0.08815897418668957,0.16619845067715264
TPM2,-0.0785933920181,-0.5661404858021607,-0.0003360997134214595,0.13822945764741823
EPDR1,-0.24019530886,-0.5659968299989577,-0.1410798518545356,0.17511662919675178
BICC1,-0.17025667336,-0.5658172858788226,-0.08889079554040881,0.1438023896587295
UBALD2,0.0529377213076,-0.5657694561415535,0.13121351677811202,0.13835281247654999
CMYA5,-0.12661609075,-0.5653937611802354,-0.062391717650105094,0.11359229179648048
ABHD16B,-0.0690667744786,-0.5648643159043929,0.00827921873827712,0.13692844642352742
PRKG1,-0.129358666071,-0.5645638819264562,-0.058688681525794296,0.12517624100227445
CHRAC1,-0.0315582206952,-0.5641466154621998,0.05056854473342581,0.1455769886367929
FGF17,-0.0945277603105,-0.5639362923096372,-0.00041142281601272147,0.16689179039892574
C5AR2,-0.105935932643,-0.5639292064457702,0.009920006587182806,0.2054441194141698
SLC8A2,-0.105744232883,-0.5637287487084263,-0.022908663070762402,0.1469422483810243
PRKCG,-0.138484172938,-0.5635855308356499,-0.041834310878139665,0.171491028019392
CRYZ,-0.0848990478686,-0.5632249984504294,-0.0005358157934220135,0.14978602211777176
SRD5A2,-0.13987376327,-0.5630556545588354,-0.04963843675599035,0.16026004851103168
ZDHHC21,-0.18129167253400003,-0.5629735604526748,-0.07753984617766088,0.18429253813076862
PGAP4,-0.12186555437100001,-0.5626452024046926,-0.021838931300423286,0.17777921617934775
VAX2,-0.0745886699962,-0.5626161118553421,0.0019817704492213293,0.1360971341416345
CPEB4,-0.101728703513,-0.5625180536875556,-0.01326386461273266,0.15726577719655582
PHF7,-0.175960055749,-0.5624712596661638,-0.0921491501465898,0.14900477875465742
ZBTB22,-0.161606858284,-0.5621717475056771,-0.0545856692173362,0.19037098456389975
OR51E2,-0.231174167553,-0.5619409756049178,-0.14476401048997986,0.15377087775099757
HIGD1A,-0.204019980642,-0.5619278235864371,-0.083725138792519,0.2140752545081565
CDK20,-0.00386271948123,-0.56186917420045,0.08012312517371402,0.14947580061578816
PPP1R21,-0.041927301542,-0.5617899060749298,0.028829115496927765,0.12594818147104708
PHYHD1,-0.141080853049,-0.5617418251728502,-0.04655729425339409,0.1682686860045015
TSPYL4,0.0965040440824,-0.5617105396260097,0.17104356545363514,0.13270094846513653
DYRK1B,-0.095399807395,-0.5616744263834823,-0.009462825593305847,0.15300141463628045
TDRD1,-0.182147773769,-0.5614128198339327,-0.09892525946827688,0.14823764502802153
CNPY4,-0.0917386368195,-0.5613686372358735,0.008143831421816383,0.17792669845812598
MATN2,-0.0558585793327,-0.5613301218292018,0.031910923750395497,0.15635986680544017
MAPKAP1,-0.243093405423,-0.5613221122103725,-0.14882243437283948,0.1679445170598047
MYOC,-0.134093472851,-0.5613042695228058,-0.044023749726993286,0.16046505970920144
MPP1,-0.10709852271199999,-0.5608960246667344,-0.009205655816122281,0.17452943610010851
RS1,-0.15336624076199998,-0.5608394060615985,-0.031939752271041476,0.2165084820691467
CORO2A,-0.11657636544399999,-0.5602361203680661,-0.019480457681469075,0.17331247349553336
MGAT1,-0.20219062842,-0.5598087296870456,-0.08828134949620425,0.203478925717138
AHI1,-0.113020233156,-0.5597374933378123,0.00832344570485791,0.21678676219680118
PCDHB9,-0.0336660809649,-0.5589760294112077,0.06270000140796109,0.17239752208045026
IL12A,-0.0447944123157,-0.5589309484238213,0.041571547125940245,0.15451990927536083
HS3ST3B1,-0.125177392686,-0.5585251702156933,-0.03743076263250785,0.15710416420374723
PPM1N,-0.074231196028,-0.5584108138050433,0.014962712109090736,0.1597281176009439
ASXL1,-0.224949972812,-0.5584034135426997,-0.1403466253269126,0.151509366585593
JAG2,-0.202999334542,-0.5583282416622937,-0.11578198633727001,0.15621160044682755
KCNC2,-0.19730250372900002,-0.5578766672840857,-0.08497242595179817,0.20135288741158333
GAD1,-0.04879753781280001,-0.5578431123054806,0.02475664506961697,0.13185460438586175
OR2F1,-0.242041479646,-0.5577875174993607,-0.15383917699203006,0.1581288571128181
FGD3,-0.290684754603,-0.5574892007683893,-0.18204218122544377,0.1948783460339927
LRFN1,-0.104835342589,-0.5574056124088826,-0.023935414518024674,0.14513655096036512
F2RL1,-0.08318417258880001,-0.5573334352449847,-0.011414016309352366,0.12877418030357346
PRAF2,0.05362994157880001,-0.5572968455517264,0.11528496586871981,0.11063228651308987
IL20,0.0168692951038,-0.5571939363651112,0.1132138401399115,0.17291025394967693
RASA4DP,-0.0368630587261,-0.5571568371062514,0.046530965547947944,0.14967782627810497
RPSA,-1.0394725376,-0.557069283535286,-0.9048351722179008,0.24168872591154278
NUDT7,-0.0286409318349,-0.5568595607406522,0.05038900943203492,0.14192077650928897
DCHS2,0.00544991145156,-0.5566465924517848,0.07876470729574128,0.13170797564979544
NTHL1,-0.164604213213,-0.5566434993796556,-0.07362885183935756,0.16343559472989228
TTC32,-0.20403685123100002,-0.5565247540550379,-0.0985321451099177,0.18957774178477665
SEC61A2,-0.174549108327,-0.556522725381289,-0.09233151901073741,0.14773446899213874
DPCD,-0.036514809000900005,-0.5563943328827163,0.04739751986722957,0.1508144923643887
CDC20B,-0.0960929260781,-0.5560799157518264,-0.008079593825167257,0.15827461082448502
QTRT1,-0.17386626508699998,-0.5559482065176818,-0.09438911817200299,0.14295782589680722
SPANXN2,-0.16408114826099998,-0.5559132184872013,-0.038649907599266606,0.22563097348731448
NFATC4,-0.037252622071000004,-0.5558690548981176,0.02682922731001306,0.11528227523433249
SCLY,-0.254913469898,-0.555568330252149,-0.15822246442251445,0.17403980790553988
NHLRC2,-0.0149641574398,-0.5553959956813894,0.08495503336054717,0.17990621390375883
MEX3C,-0.009136501049309999,-0.5553845399276569,0.08355257915559185,0.166891718334427
KISS1R,-0.205797628022,-0.5553728945043785,-0.11174478494873903,0.16935079836259356
SPATA1,0.052967529867400005,-0.5551831898262105,0.13090125650529022,0.14037479532167732
GFOD1,-0.0945266110829,-0.5547463829875838,-0.01539703201409645,0.14264100045619335
SUB1,-0.09991807902380001,-0.5547340022626974,0.02226493297078068,0.2202551339853154
OR2M2,0.07649147663389999,-0.5547251854488319,0.13987639897877382,0.11426364622977893
CNKSR2,-0.0297912717609,-0.5547176118773249,0.04552445555583392,0.13577309554287217
NEIL2,-0.0160374912974,-0.5546178104436558,0.062006361225681525,0.14071645564474725
ADA,-0.10198406162200001,-0.5545070558570461,0.004531713524058665,0.19209092836776964
GMFB,0.0683604366199,-0.5542121872945895,0.15060332297201684,0.1483960263551565
TRAPPC8,-0.8765914910870001,-0.5541995657718506,-0.700577450837107,0.3176004658263364
SLC10A6,0.0907545888812,-0.5539218718373238,0.1674984682432003,0.13854639663793328
COL1A2,-0.0311691724089,-0.5535588700849525,0.06098402733625748,0.1664740729942871
APOBEC3F,-0.26606640083599997,-0.5533051703779985,-0.15704486606386825,0.19703689863886878
DMPK,-0.101653054537,-0.5532554522644861,-0.015792617826103552,0.15519130694413927
MYOM2,-0.075247724413,-0.5531404196781775,0.035457519089633384,0.20013949363353845
GPR155,-0.00416544279659,-0.5531224197763897,0.08342985301636281,0.15836511535432768
ZNF181,0.0461049587771,-0.5528678967651749,0.11664263918423165,0.12758505389777014
TMEM100,-0.183090043995,-0.552318153485794,-0.08897950131122341,0.17039190562509218
MBD1,-0.14605229674200002,-0.5521384700961709,-0.06304707183892157,0.15033407269850385
ACOT1,-0.11985822529000001,-0.5521129530431345,-0.029333111740195043,0.16396122034603414
WBP2,-0.20782107958700002,-0.5520140742235651,-0.11119624740028868,0.17504052287547003
ZMYND11,-0.20773196386300002,-0.551947929838668,-0.10800083977511402,0.1806893706749421
METTL2A,-0.117684471632,-0.5518995929986404,-0.028036253327361888,0.16243573911252904
MUS81,-0.11206253568499999,-0.5514470089215376,-0.04373046936605513,0.1239141118066477
AMIGO1,-0.0531097480002,-0.5513613104897358,0.025243202485079896,0.14210817660688674
GSDMD,-0.22638118026,-0.5511297565619698,-0.13620682639553944,0.16361728393506048
ALKBH2,-0.0446147321026,-0.5510242962038705,0.035604220753650544,0.14558151683854387
ZBTB5,-0.22241988898,-0.5505942493523533,-0.13244446192399767,0.1634151231362071
CRYGN,0.012933611403900001,-0.5504642615905391,0.0946505447902941,0.1484509333090528
SPHK1,-0.0591880950306,-0.5497003772254372,0.059681396307531734,0.2162441509283925
PABPC5,0.0423165427265,-0.5495989595524687,0.13250390262840997,0.16409667146267592
GNAL,-0.040558768986400005,-0.5495687632126581,0.07224813658824206,0.20526440570457047
CPN1,-0.09736882311930001,-0.5493603223023745,0.008723504689679784,0.1931197494648791
PCDHA1,-0.161002050442,-0.5493584154019806,-0.06871910932987355,0.16798312090040615
TUBD1,-0.050750252864,-0.5491561613925356,0.055442132605233174,0.19337374855260359
IDH2,-0.00177882172838,-0.5491012957990279,0.07680348285969486,0.1431107615102699
IL32,-0.322436231356,-0.54906079462874,-0.2236912325908257,0.1798434703973774
CASP8,-0.115547222324,-0.5490154619244877,-0.008240751795071985,0.19545254727941902
PIN1P1,-0.22491589215500002,-0.5489408511621786,-0.10643837053028647,0.21582930360143784
EML5,-0.121492166065,-0.548822002195623,-0.04698854606689551,0.1357518825776746
TPTE2P2,-0.18352839870999998,-0.54881626557357,-0.10251469157396285,0.14761535365824005
CAVIN1,-0.0481263053329,-0.5486287721440125,0.06573089232633555,0.20753048954083758
TRAF6,0.060694678587600005,-0.5484908147870073,0.15024960673189863,0.1632751647428682
UCHL3,-0.0485199626443,-0.548361424298549,0.03614089070500186,0.15438878374349185
ERVK13-1,-0.0047177678726,-0.5483108630239361,0.08724864562677798,0.1677267763621952
EML3,-0.058114314479400006,-0.5482536824305726,0.020470392002595678,0.14333639517678418
ALK,-0.029597068464900005,-0.5481581123882032,0.042409879411243204,0.13136163863821135
PSMB5,-1.3947784749399998,-0.5478700013578152,-1.1274296782486224,0.48797852780548817
RHCE,-0.0541151065912,-0.5475993045986414,0.008969261838821466,0.1152016956563863
JAGN1,-0.074722429188,-0.5472644410406018,0.029510125683750457,0.1904610405045801
HDAC2,-0.0945394189731,-0.5470978032094319,-0.009283071327663331,0.15583383290025768
GALR1,-0.129878538158,-0.5470653403218085,-0.05199994652094299,0.14235702007962212
BTBD9,-0.130301269026,-0.5469462278349532,-0.04466527839635203,0.1565711330867603
UTRN,-0.016858052296,-0.5466272792355875,0.07340319388199498,0.1651239329003444
GPR12,-0.102538722615,-0.5465392122248396,-0.018830306931942167,0.1531608598444373
HSF1,-0.247983273317,-0.5465165983006764,-0.15898587547148887,0.16284482140567583
PRAMEF13,0.00165837149106,-0.5464630715068581,0.09688991316486863,0.17426894265921766
BEST1,-0.030788863839999996,-0.5461781265549362,0.0693257547401517,0.18330030756015978
LRRC37A3,0.035533093187899996,-0.5460305624557555,0.12512673829946142,0.16408174060553823
BAD,-0.09350766857139999,-0.5457378284211818,-0.016830009612637573,0.14050273769841223
PPP1CC,-0.25872991426999997,-0.545586875797553,-0.15814976703399106,0.18435221171509714
LINC00467,0.0780766486918,-0.5454174284139653,0.1551800732903546,0.14136589808427247
OR4C3,-0.236060409512,-0.545303774833297,-0.1393684604829808,0.17731758607132067
SCLT1,-0.297833471497,-0.5451975456599955,-0.177509860819255,0.22069727135709283
RAB6A,-0.294524556545,-0.5450723051136702,-0.15781997774382753,0.25080081581591984
FBXL7,0.019712036281,-0.544874755468495,0.11370403919137652,0.1725020327461495
PGAP2,-0.106904496352,-0.5445639684081419,-0.0029661298361756063,0.19086530241737232
MBOAT2,-0.155049096761,-0.5445311721420599,-0.07482224205305421,0.14733197806170006
FLOT1,-0.184341991805,-0.544451168592768,-0.10164470167005836,0.15189110595296848
PIGT,-0.0701481364233,-0.5444405790243186,0.04623644189065031,0.2137691105290514
GPHN,-0.0827128110065,-0.5443842776494845,0.021572420129821458,0.19156547207167532
PTPN12,-0.11845552409900001,-0.5440107820309313,-0.006442244197046401,0.20590268355303437
ANXA4,-0.0367922935775,-0.5438906511758493,0.04726105929534809,0.15454090393194161
G3BP1,-0.118617071297,-0.5437348282343017,-0.03440068184826641,0.15488503784503527
ACKR4,-0.17500122416900002,-0.5430497093153696,-0.09689532529529171,0.14382826753038414
SELENOP,-0.0475824223196,-0.5428200454127193,0.02088514053682805,0.12613307749969052
YIPF1,0.0037975504678500003,-0.5426789651742251,0.09908710272650387,0.17559101858326404
MAS1L,-0.226292536471,-0.5425822182698568,-0.13641484550356836,0.16564805837910893
ZNF775,-0.09555835557150001,-0.542574321802166,-0.006365218296241608,0.16438879189675343
UBE2Q2P1,-0.496699690061,-0.5425622167952038,-0.37640380901586995,0.22171813171158783
BAZ2A,-0.039526211795900004,-0.5422834345974137,0.03975424777087304,0.1461974578397921
UCK2,-0.0273814497358,-0.5420058405937598,0.0700299467423656,0.17972388705526268
UBE3C,-0.143227004536,-0.5420038726582563,-0.042177857608728386,0.1864362083460334
PTPN22,-0.440972651333,-0.5419461638146371,-0.3064297256501032,0.24825883946825908
MCHR2,-0.142206140954,-0.5418462048035063,-0.07462958423274743,0.12471538256092123
EPM2AIP1,-0.110064863017,-0.5416104855280797,0.00031672543524146463,0.20380253226563272
GPR25,-0.0844590178627,-0.5415617132037982,0.006902884803025108,0.1687008155086181
RPL7,-1.7243150161099998,-0.5415222381090087,-1.5090127223129193,0.3975871693633754
HYAL1,-0.026808964314200004,-0.54141820880529,0.054551302704659035,0.15027249858919797
CHID1,-0.147305262391,-0.5414054883393689,-0.06839992233350733,0.14574167007341543
POTEC,-0.0514633501315,-0.5413135605386282,0.023845960986409565,0.1391232671928149
ERCC8,-0.018594942876799997,-0.5407616293441916,0.07330992643500253,0.16995449441052266
PUDP,-0.09954992648399999,-0.5406935087121593,-0.011063605702724015,0.1636533809921918
STEAP2,-0.142323526765,-0.5406487507501125,-0.03240417912707339,0.20331009270884504
PLCZ1,-0.170017287333,-0.5403822780264803,-0.06108950997394587,0.2015754065008704
GOLM1,0.0111336029888,-0.5402727447915484,0.10843040887124604,0.18008831061797453
ADAM17,-0.144403390837,-0.5399973153124208,-0.05534100800734742,0.16493115855238027
CCDC93,-0.35113516182599996,-0.539596251555992,-0.26141190625803584,0.16627850047000162
FCRL1,0.0251653027808,-0.5395025579262213,0.10614061360801803,0.1500925429130063
PCDHGB6,0.0711193679256,-0.5392012171751112,0.14366358363140483,0.13454015568782618
KLHL32,-0.09357073310280001,-0.5390617527695662,-0.005969818188867841,0.1625062703184937
NDUFA13,0.0010305435507400001,-0.5390249307961399,0.09210132147556667,0.16895466744054885
MMP12,-0.12832726086100002,-0.5389249181132841,-0.04127952014081509,0.16152109096185296
PARP6,-0.106819998518,-0.5387911017068855,-0.02393339171403829,0.15383811377243922
AGAP5,-0.0103599561652,-0.5387182103974565,0.067456863028233,0.14444809492521363
F13B,-0.140069084231,-0.5385778791846043,-0.07278209143498368,0.12493456451996772
LINC00336,-0.08876697777100001,-0.5384952548580313,-0.005347596783025438,0.15491200755328333
NADK,-0.12722659458399999,-0.5382708208663216,-0.04765490691079903,0.1478283506899632
KBTBD2,-0.0865805034364,-0.5382304905098629,0.005606913614883888,0.17127869690911643
TSHZ1,-0.0266068266536,-0.5381738168406369,0.05423088684324746,0.15020744407709635
ADGRB2,-0.328316304103,-0.5381481572309588,-0.2290633831962617,0.1844341926532726
ACBD3,-0.05652056877,-0.5379048063496474,0.047097613615281815,0.19263293646409288
CHRNA4,-0.027307436060900005,-0.5378806997816684,0.04607149436605356,0.1364223153140443
POGLUT3,0.08398168789470001,-0.5377125295187339,0.13929129531561896,0.10286092360619237
CEP55,-0.194306898407,-0.5374301379644584,-0.09190148326597662,0.19054646903295866
ACAD9,-0.235830435852,-0.5372108085368688,-0.14460200217601182,0.16981868612147846
GJB2,-0.0528385468557,-0.5371898330833029,0.01933289950213929,0.1343499856346826
OSBPL2,-0.248372468539,-0.5371232872224633,-0.15121863849899364,0.18087808209247802
SP2,-0.053761299881499997,-0.5370985713319235,0.03548222883986919,0.16615856657383893
EPB41L4A,-0.30749193641899997,-0.5370375400234355,-0.20542866128251824,0.1900486791519785
GABRA3,-0.0833256805809,-0.5369355759858025,-0.019954004996835906,0.1180247285118238
ZNF875,-0.06377873382730001,-0.5368323959803913,0.014977240977269777,0.14670495930250543
KIR3DL2,-0.188017516265,-0.5368258670114208,-0.0983606746418866,0.16701289399902555
PNPLA8,-0.263748853469,-0.5365779925309843,-0.18459745706977776,0.1475114475453477
NR2E3,-0.230993587133,-0.536458681382173,-0.12274658889206908,0.20178068134163682
PCIF1,-0.185425358625,-0.5363756199365673,-0.08110336460692537,0.1944942874741621
KLHL6,-0.125478362001,-0.5362722873701606,-0.0467145186618671,0.1468728576771791
FZD8,-0.187684781991,-0.5360015575118539,-0.09435284666573616,0.1741262390328031
POLE4,-0.0727142780312,-0.5359598575269718,0.02767963871057478,0.18731611207789478
CNTNAP1,-0.0352455209375,-0.53594114892852,0.06902330734463608,0.1945527573141108
FAM74A6,-0.352540686848,-0.5359373383637949,-0.23286393066195063,0.22330363574111092
CCNP,-0.0687246352473,-0.5357580093641904,0.008287259122754314,0.14374380415039995
USPL1,-0.7633446658349999,-0.535378242213375,-0.5845013666544803,0.3340503686536474
CCNB1,-0.317500911156,-0.5349271746193308,-0.20397054074349502,0.21223518975886085
RAP2C,-0.11915615821900001,-0.5347777368916281,-0.029304164468325376,0.16801745389203254
SRRM1,-0.503878393226,-0.5345699552683472,-0.3957452527715428,0.20228061713677079
ADORA1,-0.0809902577763,-0.5343067518878838,0.00035459196684331935,0.1522437241448379
PNMT,-0.08895054649089999,-0.5343041499152237,0.009459918428151939,0.18418435442559525
NDUFV2,-0.142759023732,-0.5340815340714656,-0.06034995407209474,0.15430054102727708
BCAM,-0.101681525274,-0.5339839298533003,-0.03196766240110658,0.13055423389248
OR2W3,-0.187929574931,-0.5338419593089633,-0.1129134873257868,0.14052115293132536
SNAPC2,-0.275636598863,-0.5338130365992946,-0.161531003733842,0.2137557296391229
STK25,-0.165163562136,-0.5336542446336489,-0.08612328218036533,0.1481114049976225
DHRS4L2,-0.04651656266509999,-0.53322737226308,0.022969590813448744,0.13031242785538424
ARL6IP5,0.0643735628029,-0.5331358163301353,0.14504020024013983,0.15130598051451938
PDLIM2,-0.106055278773,-0.5330184348062468,-0.005201732000597523,0.18921211760539378
H3C13,-0.220981457983,-0.5326157812652349,-0.17055336911001523,0.09468005013518802
MAP7D1,-0.0589019613952,-0.532598547720247,0.035975040492547385,0.1781398058516347
PSMD12,-1.19263807486,-0.5325603614954959,-1.049814261641183,0.26818333384360415
ZNRF1,-0.0290797296336,-0.5322757444539027,0.06778930021970968,0.18199031397287152
MRPL15,-0.38664545896499997,-0.5319809374170344,-0.25562506465327905,0.24628776164024546
ITLN2,0.17753357063,-0.5318136176253265,0.2710283354394531,0.17580363065340318
ZNF14,0.0297957788078,-0.5317643323610369,0.10734759049451827,0.14583868636391564
FOXP2,-0.285513136463,-0.531671934250046,-0.18970907552524116,0.18019394059777855
ZNF57,-0.130333493076,-0.5314601500527019,-0.03724344372926428,0.17515903937012872
EHD1,0.062190383015900005,-0.5314388946954878,0.1498949690958031,0.16503230560525203
TOR1AIP2,-0.0162538734666,-0.5310592144291902,0.0689857996831131,0.16050879230357215
GAS7,-0.18356290833900002,-0.5308284778682505,-0.07211696280553936,0.20994718667132456
KCTD13,-0.107353025818,-0.5306107293387438,-0.03572495518798452,0.13499174944931783
SLC29A4,-0.133252162476,-0.5304533204176579,-0.035647341673538314,0.18400265781277705
ZNF793,0.0543957376969,-0.5302865010124334,0.1321904078339477,0.14670309349478175
ANKRD20A21P,0.122317818907,-0.5302188602781023,0.20564364400697902,0.15715364228325304
BEGAIN,-0.374920790296,-0.5301747959653885,-0.29351900759539484,0.15353763196604187
SYT10,0.0022871432153200003,-0.529353477862771,0.07526273449162244,0.1378579613209239
TRAPPC14,-0.05534815243459999,-0.5291710507597092,0.0340516415845872,0.1689430929580134
NANS,-0.0394197206344,-0.5290234010656469,0.044872065333518396,0.15933470201530567
CEP68,-0.242743628194,-0.5284983475499937,-0.1592158859619531,0.15804731011792905
NR2F6,-0.173749531434,-0.5283429572895074,-0.08573713533104309,0.16658194244601274
CFAP126,-0.05038695657719999,-0.5279284436323546,0.03060687845065268,0.15341820658607322
SH2D3C,-0.0986747900212,-0.5275995386998991,-0.01007212864993683,0.16793544131899016
GFI1B,-0.231486123399,-0.5273869188779272,-0.12221501782404345,0.20719343173593052
EPB41L4A-AS1,-0.07327596747819999,-0.5271878682319351,0.04277931365750869,0.2201402728119123
TET2,-0.152496102843,-0.5271825085279317,-0.07887963262947202,0.1396413367717559
NEURL2,-0.101499518383,-0.5270363786253724,-0.03935574129921286,0.11791174120821007
ZMYND12,-0.107307916996,-0.5268555293901658,-0.03678545275926614,0.13385541254234054
ETNK1,-0.30304400318700003,-0.526471479167461,-0.19810804351046357,0.1993193626414058
AGR3,-0.0502148056255,-0.5264327244139063,0.02580047896945777,0.14439695913582865
CD248,0.060287262175199995,-0.5264140632929273,0.12595436572667157,0.12474420447793125
SASH1,0.062270399938500004,-0.5264014940709134,0.1339401524147136,0.13615035915258766
ARL4D,-0.08800649398600001,-0.5262838072306536,0.016459783850323373,0.19849798986982534
IFI27,-0.075950007663,-0.5262820385397887,0.009676939574993881,0.16270163328312068
TRPM3,-0.04769225625580001,-0.5261064720655508,0.06540451950656419,0.21496936792724491
SPOP,-0.155844330857,-0.525992026893183,-0.0675466509511647,0.16786885616379607
INVS,-0.17771718837900002,-0.525930757245899,-0.06294261572470373,0.21823133762955307
TRIM37,-0.203427179525,-0.5258138942417667,-0.1033931006759693,0.19024616873862124
CYP1A2,-0.196573847235,-0.5256252704292718,-0.10889403924929818,0.16681048822879993
FAM222B,-0.06786123876740001,-0.52546923584937,0.015679107420067465,0.15898237325432119
SETX,-0.101159700339,-0.5254241048769847,-0.027535274904367527,0.14012380618104656
CLPX,-0.0307484374151,-0.5253711062007204,0.04411847941531646,0.14250292021543573
PHB2,-0.988230205339,-0.5253358794303422,-0.8628871911417154,0.23859595185693883
HYOU1,-0.2264029803,-0.524740198617609,-0.13697758656362327,0.17041841652681006
SFMBT1,-0.132393463318,-0.5247370631612231,-0.040979878958053384,0.17420836220189043
MSLN,-0.202534218762,-0.5244049831021749,-0.12184993274421335,0.15385873250191096
CENPBD1P,0.09756677144419999,-0.5241591052565966,0.15751100146392888,0.11436266091454009
TIMP4,-0.00343274856247,-0.5239629719137111,0.06897979667874658,0.1382016461520908
UBTD1,-0.09579619075539998,-0.523897056044411,-0.0004977678499571627,0.1819029555634005
IQCG,-0.0971446236699,-0.5237821853990483,-0.012576612873867394,0.16145644726653632
UXS1,0.0287331764469,-0.5237755537717246,0.10785596876124993,0.1510624001914258
DECR1,-0.08543354973339999,-0.5235836218827219,-0.009500803543856283,0.14502506002097976
OR51F2,-0.0814745979202,-0.5231416998945784,0.008818931531332223,0.1725986085026826
EFR3A,0.06635416439109999,-0.523103807100569,0.14298087117036243,0.146484704831312
HLA-L,-0.0637306307692,-0.5230004166936894,0.03069060366090316,0.18053758929489294
MAD1L1,-0.0751813333686,-0.522993132052161,0.0006104632001463783,0.14491929611264426
LRMDA,-0.161925784651,-0.5228295540912866,-0.0552066744268845,0.20411835824698277
CIB2,-0.0809112925423,-0.5225495946469895,-0.00560914134971471,0.14410527146893296
CFAP65,-0.0463148979424,-0.5222323928975813,0.04396425846322228,0.17287161354490618
TTLL1,-0.0204506436784,-0.5220981150947612,0.07029127809698517,0.17380243128997974
DCAF13,-0.0733723762293,-0.522097515475404,0.0025162022986842895,0.1453532650100485
MVD,-0.118872981319,-0.5220212277207582,-0.025561125430528235,0.17875107549914912
GATA4,-0.0449203210071,-0.5219004840318461,0.038714345752059155,0.1602502188023566
RBMX,-1.08808078526,-0.5218489268271718,-0.9513507404453215,0.26201078087099605
DDX53,-0.0693715571827,-0.5213177003696846,0.014883476713410851,0.16161936154548878
UCP3,-0.030302121900900002,-0.5210453801591466,0.056920204071255566,0.16739871284438723
AFP,-0.0202069584972,-0.5210148035545173,0.0609034661086991,0.1556777735537258
VSTM2A,-0.260304216262,-0.5209155649410835,-0.16042772257055202,0.19173259624665698
ACTR1A,-0.724268367622,-0.520783854394632,-0.5866077625476663,0.2643334733069877
ATG12,-0.07914446389469999,-0.5206564132734466,0.007519855764536661,0.16645203525750277
GALNT8,-0.0828583095852,-0.5203185522197123,0.002367381456891714,0.16379521867616187
RTKN2,0.08496812247580002,-0.5202754990754642,0.13937011837268642,0.10456382434606165
CYB5D2,-0.23291299939399998,-0.5202209207181085,-0.13455902748484805,0.1890619311760568
CADPS,-0.0367924712508,-0.5200374870268157,0.03684171235343987,0.14159399166630257
RIOK3,-0.024336324809599998,-0.5200049684692187,0.05859598986911722,0.15948369670938312
GULP1,-0.19469715415,-0.5197084415042942,-0.11347993944986984,0.1562745728452038
ETV3L,0.155276635092,-0.5192391892568293,0.23218097412808797,0.14810965856825778
BORCS8-MEF2B,-0.141390863123,-0.5188730028992515,-0.0461354417119122,0.18358137902500074
CABS1,-0.192052883387,-0.5188699468881225,-0.053301359816007254,0.26741098497444876
ZNF137P,0.09444177072030001,-0.5186602622250844,0.18310523732658207,0.17094709786693574
EFTUD2,-1.26862244937,-0.518658851430982,-1.1414129369900516,0.2452662516584394
CYB5R4,-0.0665540482693,-0.5183439345599794,0.01694450541696536,0.16108716263294762
APTX,-0.0895222947095,-0.5182367466095218,-0.021334656962765153,0.13157623073400562
ETF1,-0.8688396966509999,-0.517899691683955,-0.7400314148009371,0.2487127988650497
OAF,-0.0712051016306,-0.5176694694862919,0.008411725983951606,0.15379857671258684
IL17RE,-0.068512863922,-0.5176050938669868,0.012634956263423307,0.15677554403333693
HSPB6,0.0177931700432,-0.5169668994470187,0.1208411505771272,0.1993318733639504
TRIM60,0.12571304466,-0.5169291020251825,0.20377950476392276,0.1510196655558381
DEFB123,0.0941214821349,-0.5168442310163246,0.18903529183669496,0.1836410353563511
ACTBL2,-0.424494947354,-0.516768693912033,-0.3100054889305874,0.221548750480039
SFRP4,-0.14933760088099998,-0.5166833254047297,-0.06883212350150093,0.15581202918913106
SLC17A7,-0.0499959395808,-0.5164164434141815,0.06817184302108864,0.228822656809002
